vibration,temperature,speed,load,RUL
4.229835439167367,52.90558997572453,1704.007301380418,53.07048228431189,276.1355650345726
3.6461559993880828,57.11451304124295,1427.3736706365844,68.93641956208947,252.67400458355866
6.2233525776817356,52.16246478875571,1670.880400224144,64.97249540160422,229.8660386548562
7.061999044991902,77.34936575836808,1568.2431684984067,43.83200667090919,198.62327280202152
6.862560238232398,51.432279061732075,1800.0549218001975,59.645856501441926,229.728253550887
3.3215649535547227,54.44453220513133,1514.9019187653546,67.24689516975302,265.41711853178697
4.381575248297571,62.04389031602977,1705.1264227745164,68.27573602762236,232.77498660204338
5.662526862807128,47.97850473923911,2028.402382098524,47.76652864484037,272.4552946121543
6.951090254244718,56.04319288243736,1619.6198310094933,87.27498374571213,177.7347848028863
4.04165152430942,63.17453261250175,1509.8656331589686,68.46845411662842,235.32348073541257
4.628682046672366,56.67139595617489,1644.4893970441958,70.56329614990844,236.3820331627021
2.7873300519879436,59.06613141100052,1426.943828359223,76.00962457509755,251.04334953553348
2.6075867518386584,54.70667887551629,1977.5935411049463,58.178856191444936,289.20455668422017
6.625051644788396,44.85529690819233,1536.0142075391964,76.84533959699044,220.64562211630374
7.712480057141645,63.215932113392384,1445.4133359548973,64.49388030972726,186.14011445149967
4.855979756839332,77.54933071647241,1332.8621989959927,56.551216890292125,212.234816879027
7.007065795784048,60.18401630783438,1719.4440383212877,78.60171240033098,181.62341184707404
5.723272050095268,62.25264117247549,1673.4374825655477,92.37510788202712,176.0829750805793
3.7097604907897512,66.9272275511686,1400.5291257171814,80.87244060228747,214.1904766323853
5.722791211016828,47.30669503453301,1615.2902690244846,83.84466347710647,218.77774655002185
8.076073132931938,77.02514658129606,1198.2888063574287,62.19054090156551,156.52279849108052
4.928347921780097,62.02328796422802,1536.9941150146312,46.03570406247316,257.9746491511328
8.129287311628012,76.3185689908911,1590.5512704153389,92.35206283149762,111.89545809655121
-0.23949020817948874,52.66967004476011,1841.4659619118447,100.8177233410714,272.02642802156504
6.643805008750448,78.18061922557825,1345.836239454262,93.14210160654522,129.26853400776895
5.174094136476342,67.75155494034783,1244.329474239535,64.96321091530376,214.44066169920356
4.401985299068265,65.53040085852358,1320.9144078149916,52.68048491906734,248.88869141832785
5.183521553071005,62.34024454353148,1232.686299937016,54.0147595327065,241.54454831781223
1.0248621707982144,57.514713819255505,1767.3314715517965,44.74401148578927,300.0
4.560656224324976,72.00531658473872,1809.7278590048072,68.38932072384932,209.99554237987394
5.7142251430234925,61.40359869848047,1564.0433155897658,94.08516937123682,175.35167140083144
7.955788089483033,40.32930296412847,1744.2589891370296,67.87506052191635,223.19198194662303
3.9634595634527052,48.82813538292997,1526.791676116047,74.53484350522412,256.08957052451336
3.3830127942136246,58.14154247807253,1480.9776704598469,90.63395446456313,222.02079143380587
3.996485912830927,63.09998983165555,1433.3924761892476,63.938570322514,242.944876160454
6.830804235404148,59.43411511100104,1437.9218017244868,100.53297185079393,152.8702484707448
5.657502219319369,72.18970789793663,1190.4396887381938,99.8814161124618,145.9359267456435
3.9404795924659224,40.48898135961375,1552.8509527214678,68.03332991979276,282.8648485140945
6.026534866226712,61.435879365051605,1491.9332179571913,61.33698603971181,219.7247392169284
5.194155098696081,41.82020774612845,1649.0721448155753,80.45857069585469,242.75940198351984
6.937289981065779,67.59712295484168,1518.704699287722,64.78712586221712,188.56571558100427
3.5958938122452953,59.05541285557997,1467.4592596861817,52.65167174398995,273.9732594891757
4.3446757068044635,64.19609972024118,1325.761393998474,89.2185798028447,197.60979525318365
4.215783693735685,51.36117039410234,1514.4306473643524,88.2467108091562,226.67083759202572
2.072970103735763,72.7946493165775,1647.6474461632324,72.33267405645341,239.81713872612843
5.592240554129152,70.41724664058852,1271.332201783228,51.05702869407733,223.6963553657697
5.522110544359778,65.83544303011888,1517.4947507361478,51.55710623173921,233.16179642675675
5.010226913284922,58.704827531365595,1546.6085903058968,71.6084393262873,225.02428224856402
4.530825733249706,65.79857285295132,1356.3870432763472,62.50193448242452,231.687566571715
2.1692585158991715,52.93107432012651,1382.4287390184,64.88360601787588,289.27356459444553
4.158709354469282,68.55555659020712,1546.1221697532428,85.32944732590005,197.51407551369644
4.314570966946461,76.4948089432392,1273.3157963414753,80.99768976133836,185.79528296731712
3.395445461556762,70.70610559979187,1569.9847430498785,90.6721402074642,196.6478965658685
4.677428576667982,52.70397530192591,1320.92912526816,55.14065164934114,266.71964327211674
5.8081017136290765,63.61417317273103,1712.5707386066433,64.85212646969931,213.37193824555283
8.77237180242106,47.06858456241352,1967.5655490776599,81.38472543190169,177.2001656910045
5.349155625663678,65.72390311175675,1327.848639659636,76.72117511519338,198.23309671874128
5.515100781445529,64.50603412862539,1606.841572474935,92.98570573881433,173.7828614128448
4.851108168467666,41.30183660467836,1354.6516190235961,76.30805058856104,255.16762838078674
1.162457569401917,48.38216156087636,1708.190834759558,97.72163656158328,264.2163584948436
4.946972249101567,57.16861103256233,1246.9483181829569,78.10026702584712,219.3077936595812
5.120460419882053,56.991402528591735,1596.1173516855424,85.93251171382991,205.31152107384088
9.926484224970572,47.90523064581195,1325.4022066221294,65.14727579823314,182.57136163646783
4.615278070437755,63.889787293521834,1458.6030821803263,70.21430817825984,222.66979208900025
5.603094684667225,62.51473608940512,1293.7949449705386,83.66416605759213,190.42785846479322
4.9305764605895135,58.05730868021481,1664.4700941791507,94.19467255889582,193.63472689238395
2.662643924760936,52.44208499841637,1332.6039291120826,80.9385542396613,258.76833977226124
7.285645629030041,70.48707126416564,1610.3928518663656,68.7524234209807,171.61253790474706
6.503866065373549,76.55407113088296,1431.1803943475334,90.66002544292513,138.34382859324316
6.582063894086094,55.16438516153463,1477.1055256402274,37.120320155801785,260.2597910319367
3.181225090410522,53.878330828451794,1529.5511814800257,48.6664824773969,296.52523827084326
7.805588621872198,64.91207665411996,1347.6350656682303,80.22451335502583,157.75524733113838
2.1962978744154382,56.419706202530136,1542.0734227081773,70.21162534379687,273.89868146301285
6.173714187600541,58.60602799336766,1806.0669128708823,79.08270476686248,196.55817404896285
9.380911251619956,67.39653151724671,1344.381042833457,70.96611283647913,143.04409893648852
3.0189273497386235,40.906439124927076,1734.362028654769,78.56418541905809,280.05693337547933
3.867404540794456,73.1830232485267,1799.619526697557,57.78395768510214,233.94694886337658
5.199302730175282,60.72680524329341,1336.7690021943913,78.55729129119536,207.7209116239909
3.9930486917676014,55.8850685543782,1208.9890789818896,84.91621792311376,225.95980563005892
1.8986731378677346,59.10765845778551,1560.392180034353,88.30825905896849,245.84219742796026
5.137125949612055,59.62429355020519,1390.5184954466254,100.2033144197305,178.3895520258131
2.8753925725477902,42.68798696555075,1873.7206438326004,73.6614766525358,286.00092250187794
5.9471848612703635,74.94938227453235,1506.9615080999665,74.10866630270769,174.73046307781829
3.1611515315323935,60.41325632270618,1339.5601183929641,47.15241303739228,286.02759482551335
8.09986881003508,64.43002130447375,1270.5680977976576,62.02882898292363,181.59868176614086
3.4334934153275256,69.51549770574043,1717.980991818166,67.1037688899008,233.81095002375503
4.355876967588649,49.788375424396996,1385.7632051831627,85.75479328414532,231.45290471115825
6.62703443473934,64.73471899035229,1508.7657598920857,60.83498313865556,204.872570790222
2.5382713671320896,57.32358909101207,1691.160549022496,81.94510029623248,249.36110086664576
5.4549198692082586,68.46770775216494,1403.148329613834,69.9756742455493,201.27727508922231
7.614285508564857,38.727725796485046,1490.814234251968,67.34247827327857,232.3165483686392
1.785033530877545,59.00905699758731,1496.686318035496,73.73340953699885,269.60626873616394
5.369267717064608,53.97179344216038,1636.6649023032185,64.13265441620736,240.31841573539907
5.519765588496847,64.32262950634156,1618.1488671020652,63.56444127861002,218.21159524194917
6.563645743554621,64.70044187368202,1455.9772537490344,44.42821141314828,230.50211297959424
2.526098578243836,52.92374105177974,1512.7298122993036,66.28068689008165,281.8400088876605
2.3590867738314474,52.87826135823956,1425.6441976953024,62.8004778077691,289.65645896439554
6.0438831312337955,58.89334631442671,1204.477518616111,62.26028515976381,223.16463266299394
5.5939693464663724,51.033577726847916,1551.5201714796258,76.2530959388506,224.6436604410327
5.5009857006917535,68.41983695452127,1878.4383521666136,79.87947929185765,185.82632164279468
5.692896418993952,56.30792799552554,1323.2561718617874,73.4829175696349,216.76632136958727
3.6399505568430186,30.930117806783585,1345.3940580794595,84.93122785674211,281.1436642486744
5.464507394322007,56.25177943378194,1325.8544456712516,78.63342888745548,212.5786868864228
5.586144946597362,49.61456179156028,1644.9183557446245,65.57415715291536,243.61746648854597
3.571297163947264,43.687241845390545,1589.697090839288,63.057155714284306,289.47032527858346
8.731549022289514,47.62573361777427,1468.2924615167087,74.6923335515027,186.73679710285472
5.947665841823575,61.094084718329704,1316.396187672207,78.60650664852851,195.6870829631942
2.617393005594703,73.28640828248231,1518.4753583279848,90.96766460547248,202.7147914429061
6.313107217267659,63.131844738649804,1187.0755745328393,87.86759567410144,172.23830875253333
3.050636659545357,53.934966117842606,1528.6853133714988,61.877904902392466,278.5536605175457
6.574169207484904,64.55904195170703,1674.3048772175869,68.46990579809108,194.56451928717576
7.317191158014808,55.40909689781008,1249.7601726732644,80.06526707376655,184.32603822350788
3.358635363296579,53.05399630836855,1193.4963446340673,86.01996667088457,239.48252692748738
6.926752258488643,48.456373317670156,1815.887578338972,84.08454203057188,198.0591564414722
5.825561853872997,42.48171193248281,1377.648072099083,69.0418325075298,249.09039956564473
6.64412031998898,56.100762934405545,1727.1895691887644,51.18966021357225,236.35217901099583
8.793585965307894,61.58053489920132,1469.2004669604337,55.01595435631613,187.41120918750474
4.509223767994259,59.0337632998511,1467.6090366117346,74.08950271479121,228.1598628081971
3.492527671285021,55.84033072052641,1587.682539899329,75.13338369136518,248.23134795262408
3.2209711407489534,50.542539393032186,1323.2002286507118,53.51980939848423,295.32064000497496
3.3683794300691234,66.08246191684968,1526.499428699129,70.66854416333908,236.30656847025517
4.845796581171792,46.82868080053415,1423.7021170351813,79.46836535457675,239.4531416494897
5.682303949633288,67.76027913843475,1235.9013113189937,52.73160013739284,225.14748227254194
5.553381598660038,49.97782981073275,1567.4964149452799,86.57495802706622,211.88117935803461
6.654366498072047,52.47564762646965,1447.3384386244168,64.33703277160262,223.72765811857607
5.026003783755814,45.33214809384323,1468.5950343110585,88.86419668864977,225.64935202300165
7.907068154314634,54.98597853114363,1257.9678113171685,61.99821331336149,203.424700652951
4.470686333524088,69.75312458477978,1818.280073552561,54.600617756737314,236.53252919247313
10.440338333179238,65.15628088443957,1675.3428372772232,63.12794515237421,143.39044550487097
6.251334695530012,69.78422112028035,1692.8311768343958,68.5727781538402,188.8023700957288
3.285684887167435,65.22142545933936,1438.9110595116636,64.1728013984278,249.01267367616808
2.8582150038777754,48.96330171469631,1154.163422099316,66.75997867640329,284.0602034978358
5.96494483048637,56.692107756724425,1890.5834764979022,75.00947724514286,209.62739616154133
4.553074429348298,52.19800870882537,1487.7804983988265,67.432309453054,251.1594019625438
6.428000988184184,73.3057490403904,1350.2400407959892,69.00831409071989,178.4560159603766
5.94647524914709,48.03211353573688,1583.3603148966229,44.36160401196106,273.1962381733783
4.854342174686255,68.93697689389111,1733.4241576006596,75.87547024015709,200.49770823168834
3.30641256386319,68.9295387010877,1495.3898887829068,68.66195053462498,234.5518083379393
1.9703055506282707,78.29620201716088,1755.7150335878748,94.15439470724306,197.62142064538958
4.106970095865957,55.903134073705026,1716.5999877033737,55.90652249119063,267.72939667781463
6.712797588646945,67.12322159580162,1284.7237625195883,42.87557007250729,225.74823786993167
5.4281874882604075,82.81651836538842,1365.2419788681048,79.27102740895063,159.03760983189113
2.508522442576024,53.82358323066303,1691.5074326559534,75.197905274695,266.9281389879911
5.346361851702364,44.6495975246764,957.4774872379124,54.87350469203281,273.19512013706253
5.770634759457674,41.19989966092236,1470.1088613670022,47.05376567493863,285.46003077388224
3.2322851275977342,67.12712028861331,1213.8337596750657,93.06095096026435,202.67005606841082
5.307450211891056,41.168497919414165,1404.6892397132951,91.21165585910173,226.23376719415322
5.116417436892,56.27680947062077,1440.235982194159,32.68814861940806,286.66789657626634
2.714059404338754,64.37313187038961,1428.3511244184983,63.126654561152485,260.85286335241074
5.715574720696567,61.85175536829914,1389.5477495774783,94.96288082175849,173.11854722031552
6.121569052736469,64.25444864184172,1280.5712700742372,62.859061633332,210.37897447527155
7.166102486350554,62.22289855800854,1958.3822533637372,62.64081648960021,199.10144085432432
7.1076041040698055,72.78865813313394,1873.49240083227,65.75861008555947,174.17070704434582
2.244661264085818,50.476836192612026,1267.5868359487433,53.18654539347761,300.0
3.124349920169754,53.23004861541469,1816.4233502607135,44.42836383657934,300.0
6.0300705344173195,52.27340554729176,1420.1069019054294,85.78820966102123,201.31981639762483
6.027571901824418,68.3019181186261,1525.837494666342,42.355946406284865,234.44866562595422
6.030095372612096,69.00398588395063,1487.3452080206168,73.70907178163134,185.9769899704703
12.705462981309442,64.51225319318507,1368.0502717492068,83.29869239136474,80.44551030694112
6.141781021386334,71.83493666889927,1696.7704687212295,48.231605516482624,216.8560030666825
7.271131280361198,48.21959132623619,1525.1773061153315,56.13597396107393,235.28988720049875
6.908003526986405,76.67224111551137,1404.6897153561517,88.19768782587386,135.7389331253704
6.302782502611596,75.23238621712258,1239.0821112399055,77.9933758034056,163.0034263214725
4.369461510719309,67.35621997245747,1321.2809972561759,60.74071439681669,233.6345657990704
6.517938440986535,77.8179890877106,1171.7239768795807,88.03373505041756,139.54434263415442
3.4543495709248564,43.43376792322226,1502.4447096830338,88.09803585181453,254.17016681196083
4.526362786519982,54.755518637373484,1260.6668815431208,74.03579039523561,236.5398353345999
4.029272904341793,52.64696539318048,1446.8878974962918,56.49759658189505,274.5205807756696
5.163748278772645,67.21479323757343,1774.0203707220742,63.79826944792307,217.41678517137885
9.629317133347017,49.498592603978544,1739.859914584317,74.29580115933085,170.11935605284137
1.2654696148165039,67.57495149337485,1493.5446211794765,67.17107756278767,270.1114364468212
6.372520380749027,73.70536143996713,1482.58305477137,84.08435767352277,155.87493489854617
1.7745682576206967,66.95202900084,1875.9749098842017,47.05338879835996,293.89733493646963
4.056136268421133,62.83751023661501,1604.1512240717423,47.58604706400642,267.10386490444336
7.177901193934732,50.121266590992505,1434.4387080246954,72.7130666722365,208.01934890063927
5.128560038190925,51.53149033874635,1214.7963765759096,62.626833792896434,251.06836806029875
2.8445104441413878,72.49618905296667,1578.7746436329487,60.594270779533886,246.44855906264502
3.5693925814800638,67.79349003905332,1665.8647545165725,43.479149212384044,270.6534073811163
6.359195497869352,59.60980480622456,1373.6696950972712,70.29318767197273,204.95267641155152
3.5392667365657267,55.8209045423411,1558.2405510276064,69.20867337998851,256.45617979684914
5.43291717916395,39.74192126888623,1427.2853410169942,79.8021847292761,244.3191226808541
5.091143679807628,49.291475813155614,1463.1935201601996,71.03359199681458,243.4995051813525
3.6967993047883656,79.11419087139723,1002.4355884875338,68.01093882639255,209.30322044579123
9.28788817865065,47.195444289975335,1455.6437192567728,87.65500955185506,159.80827441250702
6.267838044636022,61.89479821221081,1693.8738604816108,50.31299044827175,231.72334723363045
0.9497148266847857,70.07443973195198,1373.7194888866884,78.04583828271365,253.53664071175373
5.3729086295388555,47.450773319977074,1510.5052736430632,44.93279252806977,282.1056351248584
3.676427070463224,61.84710474781083,1348.8098586616159,57.42457179998789,260.0225267474481
6.704866669592448,69.37915537510655,1572.0883352585545,51.81014301065029,207.95347468992472
3.4149585231345987,60.1249932190725,1456.6953604927653,81.72913803177877,230.93192866716788
4.770527117066202,88.68403055666768,1312.1516918635987,69.01884649606909,172.545762386568
6.0099745579609145,43.31400741121804,1766.5102935330256,69.79745133110535,243.5261898114922
6.731510388340243,70.5872852988388,1685.786402706443,53.39900518405824,202.75426580113142
2.5994071858884475,58.27198262603535,1379.018647214365,65.50459756100666,271.2080306180926
4.330997528318103,67.71920154836675,1599.5576618835555,58.548020450363325,236.77460330294994
4.050109377678088,64.41307151699246,1607.4824005640762,75.75182522281324,221.7944784666239
3.693341534852576,52.668438028900034,1628.4602470022353,55.13363297002579,281.56255146437263
8.530908480562193,62.2899639245934,1161.1488208009844,89.94691547807614,137.53607172526608
5.809963421921911,41.42098548601713,1701.3213082065256,44.86629325563858,287.7091378156792
2.4782320913299096,66.03247500571393,1386.0602074148537,57.90220251315158,268.9082648488961
6.835723894109552,62.98158465990526,1428.4344133117465,95.15800764949145,153.763960794309
9.244312394025266,66.38660168643102,2027.57635045204,63.472918780569486,158.35273254590473
7.064930521102294,70.5811832508715,1560.3746761442023,50.27682003393382,202.44844563082185
1.9612600680919732,63.67619840209711,1422.735504910565,73.28607343806503,258.2995920173286
4.031531854267497,61.480894197982764,1058.9411254488189,62.86911636678187,247.26155923984925
7.533822298373245,51.18931663338708,1777.952826789271,57.46194616572541,223.42111300903906
3.5846610687624385,52.87779236350949,1230.9580658382795,53.56193783801924,285.1315924845156
5.887638856292456,71.86734620177332,1299.3122193000993,111.52560408438914,125.66231862548281
6.5492681068586736,74.36335405705978,1433.7295401824301,66.22672149723796,178.69418803714342
3.1461390568438343,57.61889563687946,1783.2823583400586,41.11648959500684,300.0
4.8809492878764,60.460027472532744,1654.6479973331518,92.40564638508302,192.257236159164
-1.4825346801381452,50.95385625006234,1468.432498031948,79.16606357665856,300.0
2.9512247173314203,71.72756845267445,1561.6584127277642,58.50300353470318,249.52198703262502
4.494863697213679,66.65416823691778,1379.9228614257788,56.003213669707876,240.26388756339742
2.504433636070301,79.4121743646375,1527.93073791307,80.10209194237346,208.45600881611028
8.26482260786327,51.21676922820261,1514.6673489556274,66.29622508765819,199.14978479415845
2.1397172440787346,56.21992100981783,1693.7539791362706,41.11033272332348,300.0
4.119911026606032,62.314459225255725,1693.43562448779,96.80859946907003,193.359516946793
5.2614811545721825,66.4648953772577,1598.795476441129,63.490143066760645,217.91277732676087
7.8825465781322315,57.84332362452368,1427.5304884907796,92.4335760472364,152.42479000811457
2.1282756976411212,51.270389095462995,1648.3644588780253,89.17652436948572,256.7702997902286
7.326327504309919,68.81407528923572,1481.6063067593907,54.984856832757785,194.9996516077431
5.020466122039174,67.21135362545581,1283.6171262573735,85.49784796544722,187.02352897032995
3.036982697904098,50.83725899436275,1419.3424416178123,60.22836175204478,287.42819891464586
5.924206948526542,73.55442801105495,1516.905396756865,41.99949119794087,226.02880295308066
5.39811939114694,71.70198709196603,1682.043156732949,63.63102750966786,205.17769368436205
3.799566245682411,61.34296497247793,1463.2943655685694,75.96456252664419,231.37373257984171
5.139604169980037,60.79597862376036,1258.160257752079,63.05895028005493,231.72555478269632
4.22937280627648,65.54057771115907,1511.348336659364,65.39427488612348,232.38684015434941
5.227034690502496,51.38296929743742,1522.6912080113104,87.1534906739292,213.0983050366939
6.324261349042093,60.30031479164082,1537.1675257805507,71.59740970435138,202.1393356245599
8.172033632290704,38.4761645539082,1683.974303190886,57.350525330725716,239.44137841173443
2.524369002346302,68.76455645502935,1703.7846480179796,80.53045485500989,228.80966977223196
9.266066749312532,44.385067775581405,1381.1578255236666,72.96513350431368,187.7911629526787
1.0958244009549962,75.03419828428999,1376.7713083902113,32.17592797806935,300.0
4.6964298099288335,56.698799060335496,1291.9602578089055,76.42529370657174,226.5180141705389
6.176634412969153,57.88333018068823,1639.7631340560952,75.87743061574153,202.76767752047397
5.561983735470065,53.72266093915494,1789.7640216675431,70.3018169437129,228.6721966740698
3.7546009603588124,57.11961126077924,1436.9836144182152,83.37550871604363,229.3784999989939
4.5837554992854495,74.18531345148037,1451.7138870550014,59.91409623510246,218.00189625510382
4.013998130682334,35.1219134346492,1793.3565113797952,75.04749683231351,281.9749559219963
3.821270486111577,72.76965386088187,1601.1115706430016,46.49560943248971,252.39822083782803
6.699204194042049,63.38023481101708,1587.247140960211,76.10635575098247,183.59193384086137
5.714030971930095,47.929783521427844,1261.8166988052546,99.29589543309845,194.4861252285452
3.6141808094786914,49.24687606950762,1635.7456138558837,55.07715471298688,289.67780364932406
6.799199750866501,76.76393027208204,1314.1727318980484,58.60296802018337,181.57969116256336
5.614599041753219,50.54493120057269,1273.1959628130085,59.34976835662672,250.66649943761627
6.62572423767792,48.46649489404041,1430.6456846466576,71.94997338702393,220.7561865662145
6.259257683847224,71.37314542364729,1382.841455310262,54.054455907194225,207.28316003420574
3.3420099781558554,63.385528762859146,1455.6800611229921,76.3187106803647,233.62072678139683
3.879637919606061,50.620744234636014,1211.8036730950162,82.70259918203747,241.51004396358084
6.494587210246523,62.16624975404619,1691.7632612935345,78.01520820180676,186.22588003549964
6.22074053086693,49.742473163597225,1725.5372589032859,43.47376861542891,266.99329278665823
4.958196812071704,71.00821398422605,1110.5315051718371,84.92751497737909,181.2193473844037
5.234654766617564,70.61370964873133,1695.69156113331,84.0605112138052,179.1619923825661
7.55532979157685,65.32006198821944,1337.8942740356747,82.45242058519457,157.35129827211654
3.8168572223283403,63.61661061247017,1671.3951073965573,75.59263372983737,227.12496984537847
6.094194762340075,77.61188124867374,1486.3107014667169,73.30283971307699,168.40905649793592
4.595614695132212,59.996863273882255,1505.7551128161997,85.48584097189595,207.84329156740836
4.56463759354556,48.181258745791986,1462.9804701157564,98.85270231405181,211.8888651341549
7.19755370397438,64.49473912832306,1742.4258408466972,55.704393049527255,204.49062660944728
6.6508326979760595,80.86047049537115,1252.0823974949944,86.17188093692158,134.25874713423443
6.627019272001277,49.85240506814148,1621.5680677470018,68.70674352988821,222.82978548886558
7.610957614308658,56.38537233306014,1720.26603297791,68.05490421957099,195.98253478989338
5.042007683265518,64.16446038101452,1643.268016108082,46.95203964426942,250.61290452258407
6.363905942589928,59.46095150994261,1964.9397828646836,65.72815885726908,212.0272695553622
4.379466486813088,50.176964196226855,1394.2106474550603,55.04102563047377,276.3925358596393
5.648332704976884,71.21857856230471,1691.4609645187063,63.042183557410816,203.2745769646211
4.739713891264631,83.2004072201726,1478.781872931716,53.52720424332775,207.21267082569372
5.193991929985437,61.96131459023907,1746.6812152705338,63.2663741903049,228.26793058428296
6.190314050873827,50.95931710264,1498.462200855726,63.90834464464895,234.36413806463918
3.3635586335330547,44.51039474946525,1422.424843627506,71.451323776582,278.34884533320064
9.184774551370921,62.57975981221181,1761.2144407743258,45.77875206563003,193.40073400656752
2.987965237000596,71.03877343316258,1401.687612196214,48.31722778382015,265.62713290293567
2.5716227744245357,64.75167746495381,1217.4548482198888,75.4287140609579,243.77923236228747
7.316221747000135,59.97596159081146,1396.6306233652342,58.038428243948516,208.24710824745227
6.583325387925871,54.107283482106936,1623.8065893177065,86.11794685344897,188.8586319367246
6.24823963410431,49.0783636728191,1778.4077503174183,73.3790458302257,223.05110939745856
6.25669101852856,68.34751326324883,1522.2258750593023,79.1014322530961,175.80245981592978
4.975506454306171,69.13771621385585,1763.639413446805,91.16038480631342,175.35139354822562
3.2054912570283367,44.54270213309267,1228.3650157044813,65.35433782290141,289.80072014403754
5.151609116387453,75.89838978180684,1411.3473070364194,61.38269941875586,203.85503456244072
3.6456765769757764,65.74071220894001,1442.2849765691797,83.0755387839822,214.22011875151006
6.9502394668355025,73.99594645145794,1477.0881145054962,77.64270345894529,156.29045990613363
4.705885236995723,46.57872251514885,1516.8188776500392,67.19004535268049,260.46920838574573
3.349005606414977,46.34175844584561,1638.1821914784387,90.87186950433913,245.77359475557546
4.357228316694013,58.51030690232703,1411.038632365902,66.81633535240104,242.39645841633418
5.825862908551248,65.02784426895194,1527.8057373906252,70.49160456333672,201.8189609888223
3.8725508943920506,77.96360822926964,1490.9754219351896,70.31833976251387,205.50701048180915
3.3555592088671373,67.06078913815132,1314.82201922177,55.981091576522935,256.57339622590587
